date,XLK,XLF,XLE,XLU,XLB,XLP,XLY,XLI,XLV,SPY
2012-10-12,26.935062457,11.54580366,62.2987469464,29.5002963001,32.1143740555,30.5606015105,42.4046761826,32.3000460197,36.7219203322,126.663814706
2012-10-15,27.0700978637,11.6772549351,62.6164224753,29.6215303945,32.3881011921,30.7651913114,42.8264307997,32.5215826865,37.2502932866,127.7186816631
2012-10-16,27.439194642,11.7502834212,63.6123781872,29.734682216,33.1651330636,30.8419124867,43.2115111024,32.8653189787,37.6511279417,129.0128881819
2012-10-17,27.2951568749,11.8999918178,64.4108599218,30.0995160173,33.4344452464,30.9740433998,43.4590627255,33.0665628868,37.6511279417,129.5979404438
2012-10-18,26.975573079,11.925551788,64.4022740966,30.2357831394,33.4476901079,30.8078141866,43.4865684614,33.1596082869,37.6602378202,129.2610921718
2012-10-19,26.3679137489,11.7648891184,63.3891467345,29.9933149506,32.750127405,30.44125746,42.7072392775,32.6013358865,36.9861068094,127.1066815394
2012-10-22,26.5479609578,11.7648891184,63.0714712057,29.9124922211,32.9002358347,30.45830661,42.569710598,32.5127212198,37.013436445,127.124764973
2012-10-23,26.2598854235,11.5677122058,61.6032951131,29.6376949404,31.9090787031,30.0491270082,42.2304731885,32.1848469529,36.5215030047,125.360743759
2012-10-24,26.1068452959,11.5677122058,61.1310747325,29.4194735706,31.8936263647,30.0491270082,42.0654387731,31.9810332195,36.5852721543,125.0061666306
2012-10-25,26.0528311332,11.5969236003,61.7063250143,29.5649544838,31.8229871037,30.2366676591,41.9645844081,32.1582625529,36.8767882671,125.3696081872
2012-10-26,26.0978429355,11.5385008114,61.7835974403,29.5649544838,31.8847964571,30.1343727586,42.1021130876,32.1848469529,36.7310302107,125.2986927615
2012-10-31,25.9902647281,11.6110180981,61.7665116483,29.8197077275,31.8143337942,30.1684710588,42.2412004255,32.3349601984,36.4658416469,125.2986927615
2012-11-01,26.4129255511,11.7539348455,62.029753046,29.5083785731,32.4322507302,30.1855202088,42.7255764348,32.912018908,36.7674697248,126.6106281367
2012-11-02,26.0708358541,11.6846308122,61.010873181,29.3063217491,31.8494768266,30.006504133,42.6990792425,32.6367817532,36.5670523973,125.4848457539
2012-11-05,26.2148736213,11.6626492378,61.4745077366,28.8294676446,32.0702245174,29.9553566828,42.8080936425,32.8140110866,36.5852721543,125.7406731521
2012-11-06,26.3319043071,11.7941005129,62.4618776234,28.8456321905,32.4057610073,30.1769956338,43.0373081083,33.1684697535,36.6217116684,126.7258657035
2012-11-07,25.6747319945,11.3997466877,60.8305708539,28.2394617185,31.8936263647,29.8191339737,42.5330362834,32.3886606864,36.0113498073,123.8537909631
2012-11-08,25.3056352161,11.303495143,59.7315852407,28.1925845354,31.4609608908,29.4950296308,41.8453928859,32.0519249529,35.5831855166,122.3645670237
2012-11-09,25.4226659019,11.3194153529,59.7144135905,28.0212403487,31.3991515374,29.4950296308,41.6436841559,32.1405396196,35.6833941804,122.4709401622
2012-11-12,25.3821552799,11.3376724745,59.8346151419,27.7868544328,31.3991515374,29.4950296308,41.6803584705,32.2291542863,35.8655917509,122.5640166584
2012-11-13,25.2606234139,11.260992564,59.5854544974,27.8919239813,31.3461720916,29.4779804807,41.7995499927,32.1405396196,35.728943573,122.1429563184
2012-11-14,25.0040561412,11.0601642271,58.8601239927,27.6939082938,30.8119626799,29.1540466293,41.1760866456,31.3828842191,35.3007792824,120.4940840269
2012-11-15,24.8645195542,11.0857241973,58.9416893312,27.5363039711,30.7104187421,29.1455220542,41.1485809097,31.3873149524,35.2005706186,120.2902908223
2012-11-16,24.900528996,11.1587526834,59.173506609,27.7706898869,30.7810580032,29.3330627051,41.4248301839,31.4759296192,35.4647570958,120.8842075125
2012-11-19,25.5802072098,11.3695859229,60.5395972411,27.7949367058,31.6508039049,29.8104389072,42.3129903962,32.0652171529,35.8382621153,123.3307896987
2012-11-20,25.4766800646,11.4289580822,60.2982496975,27.7464430681,31.6817085816,29.9212583827,42.5238677048,32.0962322862,36.0386794429,123.383976268
2012-11-21,25.5577013087,11.4289580822,60.6245110514,27.6252089737,31.7346880274,29.9638812579,42.6705649629,32.1405396196,36.0113498073,123.6144514014
2012-11-23,25.9718098892,11.5677122058,61.4830935617,27.552468517,32.1408637784,30.4071591598,43.2390168383,32.5570285532,36.457733855,125.2986927615
2012-11-26,26.0843393948,11.5238951142,60.881914088,27.9000062543,32.1673535013,30.1855202088,43.0373081083,32.5791822198,36.2955780172,125.0327599152
2012-11-27,25.9706395823,11.4216552336,60.3755221234,27.9727467109,32.0216600254,30.1599464837,42.8631051143,32.5127212198,36.075118957,124.394521084
2012-11-28,26.1248500168,11.4654723252,60.92501493,28.0858985323,32.1585235937,30.449782035,43.4223884109,32.7874266866,36.3575251912,125.3962014718
2012-11-29,26.2508830631,11.5235299717,61.0623881316,28.2475439915,32.3792712845,30.6117489607,43.5415799332,32.9735174867,36.6126017899,125.9812537338
2012-11-30,26.2238759817,11.5092894169,61.010873181,28.546588091,32.4057610073,30.7225684362,43.5782542477,32.9026257534,36.6581511825,126.0122792325
2012-12-03,26.1878665399,11.4654723252,60.6762835768,28.3687780859,31.8053272884,30.6027981569,43.3490397819,32.5481670865,36.576071177,125.3873370436
2012-12-04,26.1383535575,11.4362609308,60.4527086911,28.2232971726,31.862721688,30.5392900729,43.1656682092,32.6722276199,36.6535962433,125.2100484794
2012-12-05,25.8817862847,11.5750150545,60.8734999794,28.6516576395,31.4874506137,30.5946998106,43.0373081083,33.0178248201,36.7765796033,125.4316591847
2012-12-06,26.0303252321,11.6115292975,61.0708880985,28.6354930935,31.5669197824,30.6287981108,43.3123654673,33.0089633534,36.7583598463,125.8571517388
2012-12-07,25.8997910056,11.7028149052,61.4401644362,28.6556987759,31.8318170113,30.8419124867,43.4773998827,33.2260692869,36.8767882671,126.242754366
2012-12-10,25.9628075288,11.6772549351,61.3714778353,28.6678221854,32.0349048868,30.8078141866,43.2298482596,33.3900064203,37.031656202,126.2941680496
2012-12-11,26.3138995862,11.735677724,61.7320824897,28.732480369,32.2909722081,30.8248633367,43.3673769391,33.4608981537,37.4233809786,127.1513582576
2012-12-12,26.268887784,11.7867976643,61.9553139423,28.6839867313,32.2115030395,30.7566667364,43.4223884109,33.5140669537,37.3687217074,127.2134092551
2012-12-13,26.0798382146,11.7283748754,61.3800636604,28.5708349099,32.1232039631,30.7055192861,43.1381624733,33.4077293537,37.0498759591,126.4333395725
2012-12-14,25.8277721221,11.6845577837,61.1482463827,28.4576830884,32.3616114692,30.6543718359,42.9547909006,33.3368376203,36.9041179027,125.9680457357
2012-12-17,26.1428547377,11.925551788,61.7063250143,28.8941258282,32.6883180516,30.7225684362,43.7249515059,33.6469889538,37.1956340155,127.4438843886
2012-12-18,26.5299562369,12.1008201547,62.8396539279,29.0961826522,33.0768339873,30.7140438612,44.2383919094,34.0812008208,37.4871501283,128.8621929023
2012-12-19,26.3949208302,12.0277916686,62.4092465155,28.8779612823,32.9355554652,30.4071591598,43.9266602358,33.8951100206,37.0863154732,127.9048346555
2012-12-20,26.4399326324,12.1957571867,62.8310681028,28.9673512212,33.25343214,30.5776506606,44.0183460222,34.0723393541,37.1409747443,128.640582197
2012-12-21,26.2127400618,12.0527308966,62.1965326986,28.861934135,32.9616213526,30.3199868555,43.6291490277,33.8596907384,36.830227678,127.4809642918
2012-12-24,26.1403041653,12.0306832181,61.7218817622,28.7393260886,33.1308837325,30.2251560749,43.6660603213,33.7614949571,36.6836761627,127.0881382935
2012-12-26,25.9954323722,12.0270086051,61.4457212174,28.4941099957,33.3357802976,29.9665266732,43.2138969748,33.6454453975,36.5554435869,126.5524664778
2012-12-27,25.968268911,11.9865878612,61.3335309961,28.4450667771,33.2199691956,30.0182525535,43.2692639152,33.5918840623,36.5004867686,126.3842655276
2012-12-28,25.6785253248,11.8910479212,60.263408885,28.1589813354,32.801267519,29.6992762915,42.918606626,33.2258816051,36.1432674502,125.0168739392
2012-12-31,26.1221951912,12.0453816704,61.635581592,28.5435619077,33.4426828534,30.087220394,43.775963698,33.8329100707,36.5284231512,127.1417054751
2013-01-02,26.9914259497,12.3944699129,62.9948092734,29.0662808791,34.2800862067,30.863108599,44.6903487185,34.645256988,37.2469835495,130.4003756878
2013-01-03,26.8193906954,12.3834460736,62.9818642479,29.0662808791,34.0306469099,30.7855197785,44.8010825993,34.6631107664,37.2973606329,130.1094166132
2013-01-04,26.7107368506,12.5304305968,63.6808956269,29.2134105349,34.4493485866,30.871729579,44.9659838034,34.9219905532,37.4622310875,130.6771394593
2013-01-07,26.6756054408,12.5010336921,63.1889846565,28.9273250931,34.3780802161,30.6648260577,44.8564495397,34.7702334368,37.5813041937,130.3195785222
2013-01-08,26.5749195446,12.4642875614,62.9818642479,28.8374125257,34.431531494,30.5786162571,44.7270754557,34.5024267608,37.5904636634,129.9446975298
2013-01-09,26.6201919799,12.445914496,62.8783040436,28.7801954374,34.6542451517,30.6475840976,44.8010825993,34.8505754396,38.0026398,130.2753855974
2013-01-10,26.7560092859,12.6039228583,63.4478851672,28.9028034838,34.805690439,30.8286246788,45.0594616545,35.0201863344,38.2682644214,131.3110177746
2013-01-11,26.7922272342,12.5745259537,63.5255553204,28.9354989629,34.7522391612,30.9665603596,45.0963729481,34.8952098856,38.2591049517,131.302089911
2013-01-14,26.6201919799,12.5377798229,63.5341853375,28.8782818746,34.7611477075,31.0613911403,45.2071068288,35.0291132236,38.2957428305,131.212811275
2013-01-15,26.4481567256,12.589224406,63.8189758993,28.9600205722,34.7967818927,31.1562219209,45.5393084712,35.1273090049,38.249945482,131.302089911
2013-01-16,26.5387015963,12.5965736322,64.1037664611,28.8210647862,34.547342596,31.1131170206,45.4378024138,34.9844787776,38.1675102547,131.2842341838
2013-01-17,26.6473554411,12.589224406,64.5111032647,28.9354989629,34.8145989854,31.3200205419,45.9176492305,35.3594081241,38.5064106337,132.1323812255
2013-01-18,26.6111374928,12.6039228583,65.1479985211,29.1643673163,35.0462211895,31.4493352428,45.9730161709,35.6450685785,38.6346432096,132.4270007241
2013-01-22,26.6835733894,12.7215104768,65.7693597469,29.4095834092,35.3847459493,31.4579562228,46.0929778751,35.7878988057,38.744556846,133.1412298118
2013-01-23,26.9642624885,12.7141612507,65.5449793043,29.3360185813,35.1887579304,31.4493352428,46.1298891687,35.7968256949,38.6987594975,133.3554985381
2013-01-24,26.502483648,12.7803042861,65.7348396788,29.4668004975,35.2956604862,31.5355450433,46.4805464578,36.0110710357,38.9460651795,133.3912099925
2013-01-25,26.5296471092,12.8390980953,66.3562009046,29.6139301533,35.4203801345,31.6907226843,46.9696210979,36.1271205953,39.2483276797,134.1411505346
2013-01-28,26.6201919799,12.7876535122,66.2440106833,29.5975824137,35.0818553747,31.7165856245,46.7481533364,36.1539012629,39.1109356342,133.9804489899
2013-01-29,26.6564099282,12.8390980953,67.3141327944,29.8019291578,35.2778433936,31.8890052256,46.5635968684,36.2342432657,39.5322712405,134.5071929421
2013-01-30,26.5749195446,12.7803042861,66.9775621304,29.8264507671,35.0818553747,31.8286583652,46.4805464578,35.9039483653,39.4131981344,133.9804489899
2013-01-31,26.6201919799,12.7729550599,66.7531816878,29.900015595,34.7611477075,31.7855534649,46.2590786963,35.7789719165,39.3032844979,133.6501180368
2013-02-01,26.9189900531,12.9419872615,67.3745429135,29.9817542926,35.1887579304,32.0441828666,46.5266855748,36.1271205953,39.6147064679,135.0250090307
2013-02-04,26.5658650575,12.7950027384,66.7359216537,29.7774075485,34.8502331706,31.7424485646,45.9545605241,35.8146794733,39.1750519221,133.5028082875
2013-02-05,26.8737176178,12.9199395831,67.3141327944,29.8591462462,35.0284040968,32.1217716871,46.4436351642,36.1449743737,39.6055469981,134.8553796223
2013-02-06,26.8646631307,12.9419872615,67.3572828795,29.9490588136,35.0640382821,32.1648765874,46.5451412216,36.1539012629,39.5963875284,134.9535861219
2013-02-07,26.8646631307,12.9052411308,67.184682539,29.9899281624,34.8769588095,32.3372961885,46.4436351642,36.1092668169,39.4498360132,134.77502885
2013-02-08,27.1000797945,12.9346380354,67.8146737818,29.9899281624,35.0818553747,32.3114332483,46.8035202768,36.2520970441,39.7429390437,135.5249693921
2013-02-11,27.1544067169,12.9934318446,67.4781031178,30.0634929903,35.0373126431,32.3114332483,46.646647279,36.2253163765,39.6605038164,135.4981858013
2013-02-12,27.0638618462,13.0926463977,67.6593334754,30.1942749065,35.0551297358,32.2769493281,46.831203747,36.3860003822,39.6147064679,135.7213823912
2013-02-13,27.0548073592,13.0669241062,67.9009739521,30.1942749065,35.1798493841,32.3114332483,46.9327098044,36.5823919446,39.5872280587,135.8383374043
2013-02-14,26.98418236,13.1095496179,68.4878151098,29.9490588136,35.0640382821,32.3786768928,46.9493198865,36.6359532798,39.6678313921,135.9624347083
2013-02-15,26.9642624885,13.0522256539,67.7024835605,30.0144497717,35.0551297358,32.423505989,47.0065323915,36.6538070582,39.7612579831,135.8017331635
2013-02-19,27.1408249863,13.1771624985,68.4878151098,30.2760136041,34.9036844485,32.7511032312,47.1818610361,36.9216137342,40.0085636651,136.8195096135
2013-02-20,26.7741182601,12.9787333923,67.0552322836,30.2187965158,33.9237443542,32.6907563708,46.462090811,36.4395617174,39.7475187786,135.1142876666
2013-02-21,26.5568105704,12.8758442261,66.5892113643,30.0880145996,33.6119452333,32.7942081314,46.0745222283,36.1717550413,39.5689091193,134.2929242158
2013-02-22,26.8827721049,13.0375272016,67.2882427433,30.3904477808,34.0573725489,32.9838696927,46.3329012835,36.4574154958,39.7429390437,135.6053201644
2013-02-25,26.502483648,12.6847643461,65.5277192702,30.1207100786,33.2734204735,32.5355787298,45.6131310584,35.7075568029,39.3032844979,133.0251675851
2013-02-26,26.6582208256,12.7509073815,66.1749705471,30.210622646,33.6297623259,32.6131675503,46.0652944049,35.9218021437,39.4040386647,133.9358096719
2013-02-27,26.8827721049,12.9493364877,67.184682539,30.488534218,34.2266349288,32.8545549918,46.7666089832,36.600245723,39.8345337407,135.6231758916
2013-02-28,26.8284451825,12.9272888092,67.0466022666,30.5947945249,34.288994753,32.8373130317,46.9973045681,36.5734650554,39.7978958619,135.3553399837
2013-03-01,26.8737176178,12.96403494,67.1329024369,30.6520116132,34.3068118456,32.9493857724,47.1080384489,36.510976831,40.1001583621,135.8017331635
2013-03-04,26.9552080014,13.0742733323,66.9861921474,30.9626186643,34.3513545772,33.199394194,47.5232905019,36.4395617174,40.319985635,136.5248901148
2013-03-05,27.3264419712,13.1845117247,67.4176929987,31.1260960595,34.5829767813,33.3114669348,48.0031373186,36.957321291,40.6680454838,137.7480074275
2013-03-06,27.3083329971,13.2727024386,67.4953631519,31.10974832,34.8858673558,33.2338781143,47.966226025,36.957321291,40.7504807111,137.9354925631
2013-03-07,27.3717144065,13.3682423786,67.8405638329,30.970792534,34.9838613653,33.2338781143,48.0492764356,36.9841019586,40.723002302,138.1819015983
2013-03-08,27.426041329,13.4049885094,68.1685044798,31.0361834921,35.2689348472,33.2942249747,48.5568067225,37.3322506374,40.7962780596,138.7747117411
2013-03-11,27.4894227384,13.5078776756,68.2030245479,31.10974832,35.4649228661,33.3287088949,48.6767684267,37.4572270862,41.0069458628,139.3014556933
2013-03-12,27.3898233807,13.434385414,68.2806947012,31.0280096224,35.491648505,33.2942249747,48.5383510757,37.2429817454,41.1901352569,138.9889804674
2013-03-13,27.3717144065,13.4711315448,68.1253543947,31.1669654083,35.4025630419,33.3804347752,48.8059579542,37.4215195294,41.1992947266,139.1898573983
2013-03-14,27.5663858785,13.5593222587,69.0573962334,31.2307215925,35.6163681534,33.4925075159,48.8613248946,37.6000573135,41.2359326054,139.926406145
2013-03-15,27.4571344375,13.6011981493,69.0031134263,31.4358693758,35.6467641134,33.3424162532,48.6757164548,37.6284626749,41.1481390883,139.7422421748
2013-03-18,27.4662262039,13.4721545236,68.4483145244,31.2627371291,35.3962975149,33.2427832047,48.3045700172,37.3953580693,40.8813615266,138.9710278497
2013-03-19,27.4298591384,13.3947283482,67.6941347671,31.3451810561,35.2442285086,33.5200229917,47.9621156983,37.3594958223,40.9089592054,138.6481939462
2013-03-20,27.566235634,13.4861649744,68.0755590122,31.5760240518,35.5125855785,33.8405814954,48.5174470263,37.4043236311,41.2493305772,139.6166956567
2013-03-21,27.2525696942,13.3246760942,67.7288096985,31.4193805904,34.9043095534,33.7366165752,48.1102040524,37.0277700375,41.0193499205,138.4231069746
2013-03-22,27.4316774917,13.4021022697,68.2662711347,31.4688469466,34.9490357318,34.0485113356,48.702557469,37.3146680136,41.3321236136,139.5359871809
2013-03-25,27.3662167738,13.368919623,68.0062091494,31.402891805,34.6806786619,34.0225201055,48.6192577698,36.9829422287,41.2125336721,138.9530926329
2013-03-26,27.5389603349,13.4537197199,68.7257139754,31.6996899423,34.9222000248,34.3430786092,48.8599013453,37.1712190255,41.690893438,140.0650760783
2013-03-27,27.4662262039,13.3910413875,68.9511010293,31.848089011,34.9132547891,34.3170873792,48.8784123895,37.1712190255,41.9024756421,140.0650760783
2013-03-28,27.5207768021,13.4271736027,68.7517201739,32.235575468,35.047433324,34.4557072727,49.0542673101,37.4401858781,42.3247201277,140.4955212829
2013-04-01,27.3389414747,13.3615457016,68.6130204484,32.1613759337,34.7432953115,34.438379786,48.6840464247,36.9829422287,42.3808354079,139.9395295602
2013-04-02,27.4480426712,13.438971877,68.2229274705,32.2685530388,34.4033763564,34.8109207497,49.0912893986,36.8663899259,42.9971835678,140.6300354094
2013-04-03,27.2298402783,13.2177542329,66.9486237426,32.1778647191,34.1171288152,34.4297160426,48.637768814,36.6422508821,42.7396052323,139.2041856689
2013-04-04,27.2389320447,13.3357369764,66.8619364142,32.4829072491,34.412321592,34.6116546528,48.9154344781,36.8036309937,42.9327889839,139.7691450001
2013-04-05,27.0298214182,13.2951804084,67.0093048725,32.623061925,34.2691978214,34.3604060959,48.6747909026,36.7319064997,42.693609101,139.1396188882
2013-04-08,27.148014381,13.4279109948,67.4600789804,32.8703937061,34.3765406494,34.7502745463,49.2301222306,36.9470799817,42.730406006,140.0830112951
2013-04-09,27.3389414747,13.4647806021,68.032215348,32.7714609937,34.7790762542,34.7156195729,49.1005449207,37.0636322845,42.8683944,140.5672621504
2013-04-10,27.8208050924,13.6454416781,68.3963021273,33.0352815602,35.0205976171,34.9755318732,49.674387293,37.5567381809,43.5905336619,142.2890429691
2013-04-11,27.7298874287,13.6786243247,68.691039044,33.1094810945,35.1726666233,35.1444748684,50.0908857891,37.6553593601,44.009098457,142.7553586075
2013-04-12,27.6071485827,13.619632953,67.6161161715,33.2496357704,34.6538429549,35.2700991468,50.359295931,37.4401858781,44.0918914934,142.4056218787
2013-04-15,27.1571061473,13.3320500157,64.8594591276,32.7714609937,33.3746742552,34.7069558296,49.0357562658,36.3015595355,43.2915588083,139.1037484545
2013-04-16,27.493501503,13.5385198168,65.6569825491,33.1671918434,33.9829502803,35.3567365803,49.739175948,36.7946654319,43.9171061944,141.1591243068
2013-04-17,26.9298119881,13.2841195262,64.2179728973,32.9775708113,33.4820170832,35.0535055633,49.2301222306,36.1850072328,43.7147232165,139.0965743678
2013-04-18,26.6479672306,13.147701979,64.7641030663,33.0847479164,33.3836194909,34.9841956165,48.6933019468,36.0236271212,43.1811680931,138.22671635
2013-04-19,26.6843342961,13.3320500157,64.6340720737,33.5794114786,33.77720986,35.5300114471,49.2763998413,36.2029383563,43.7883170266,139.4283758797
2013-04-22,26.8888990394,13.3467978586,65.3275707011,33.538189515,34.0992383439,35.6166488805,49.4892768504,36.2432833841,44.0550945884,140.0471408614
2013-04-23,27.1843814464,13.5864503064,66.0817504584,33.6206334421,34.3944311207,35.8938886675,49.9890750456,36.5077674558,44.3310713763,141.4909258187
2013-04-24,27.2298402783,13.6712504033,66.9659612083,33.7278105472,34.9132547891,35.3220816069,50.0260971341,36.8843210494,43.5675355963,141.5806019031
2013-04-25,27.320757942,13.7523635394,67.0179736054,33.7360549399,35.2978999226,35.4347102704,50.4518511523,37.0725978462,43.7423208953,142.1545288426
2013-04-26,27.3116661756,13.6896852069,66.9052800784,33.7855212961,34.7969667255,35.426046527,50.2297186211,36.9650111052,43.7285220559,141.9034358066
2013-04-29,27.7026121295,13.7523635394,67.5814412401,34.065830648,35.3247356296,35.5386751905,50.4055735416,37.153287902,43.871110063,142.8540023002
2013-04-30,28.0026404198,13.7892331468,67.8501719583,34.1565189678,35.3784070435,35.4693652437,50.5444063736,37.1622534638,43.5399379175,143.1947714206
2013-05-01,27.7571627278,13.6343807959,66.7925865515,33.8184988669,34.7522405472,35.4347102704,50.2759962317,36.6781131291,43.0799766042,141.9393062403
2013-05-02,28.1117416162,13.7523635394,67.6681285686,33.7772769034,35.0027071457,35.5646664205,50.7665389049,37.1308739976,43.55833637,143.2575446796
2013-05-03,28.3754028409,13.8998419688,68.8904198994,33.7113217618,35.6199284064,35.7206138006,51.4051699321,37.7719116629,43.8527116105,144.7085037237
2013-05-06,28.5117793365,14.0473203982,69.3585314729,33.2413913777,35.7183259987,35.4607015004,51.5717693305,38.0139818302,43.5675355963,145.077969191
2013-05-07,28.4935958037,14.1210596129,69.8959929091,33.5629226932,36.0582449539,35.7293641814,52.0067788708,38.3636387386,43.7055239902,145.8132234062
2013-05-08,28.720889963,14.2353553956,70.0086864361,33.2661245558,36.371328202,35.7725962607,52.0438009593,38.6057089059,43.834313158,146.4769161062
2013-05-09,28.6390640657,14.1358074558,69.9480053062,32.763216601,36.3266020237,35.5213477038,52.1363561807,38.6057089059,43.8895085156,146.0653028792
2013-05-10,28.720889963,14.1947988276,69.5839185268,32.8374161353,36.2908210811,35.6599675973,52.5435991546,38.7222612087,44.3218721501,146.5396893652
2013-05-13,28.648155832,14.2390423564,69.5752497939,32.6642838885,36.0314092469,35.7206138006,52.5528546767,38.5698466589,44.6898412007,146.6562682748
2013-05-14,28.7390734957,14.4823817648,70.563485338,32.8868824915,36.47867103,36.1451372244,53.0896749605,39.0450214318,45.1406032878,148.1717940996
2013-05-15,28.8299911594,14.6151123513,70.3641044826,33.2001694142,36.6799388324,36.5046825731,53.3765961466,39.2064015433,45.3797831707,148.9654274457
2013-05-16,28.9845511877,14.5192513722,70.0173551689,32.928104455,36.5144519726,36.28098472,52.7564761637,39.0091591848,44.9106226311,148.2704377923
2013-05-17,29.2754877116,14.7109733304,71.1876341026,33.2413913777,36.9080423418,36.335739578,53.265529881,39.6008862604,45.1682009666,149.7052551412
2013-05-20,29.2754877116,14.7404690163,72.1932071124,33.0765035237,36.9438232844,35.9631986142,53.1081860047,39.7174385632,44.8554272735,149.6962875328
2013-05-21,29.1845700479,14.7773386236,72.045838654,33.1424586653,36.8990971061,35.9978535876,53.3488295802,39.7712319337,45.3429862656,149.9115101351
2013-05-22,28.8663582249,14.6224862728,71.2136403012,32.5818399615,36.398163909,35.9372073842,52.8397758629,39.4215750254,45.3429862656,148.7995266897
2013-05-23,28.8572664585,14.5339992151,71.2483152325,32.3592413585,36.4160543803,35.7899237474,52.7287095973,39.3139882843,45.3245878131,148.3690814851
2013-05-24,28.8118076267,14.5487470581,70.8322160561,32.012976865,36.2908210811,36.1278097377,52.571365721,39.1884704198,45.1865994191,148.2417414453
2013-05-28,28.9481841222,14.6969628796,71.5777270805,31.6419791934,36.6217948006,36.1884559411,53.0804194383,39.3946783401,45.6465607324,149.1313282017
2013-05-29,28.8754499913,14.6962254874,71.4216898894,31.1720488093,36.505506737,35.4953564737,52.5343436324,39.1705392963,44.9290210836,148.1628264911
2013-05-30,29.0572853187,14.8731996027,71.2569839654,31.2544927364,36.6217948006,35.3567365803,52.5343436324,39.4036439019,45.250994003,148.7098506054
2013-05-31,28.7845323276,14.6299339334,69.7832993821,31.0648717042,36.0492997182,34.6982920862,51.9419902159,39.0270903083,44.2574775662,146.5710759947
2013-06-03,28.9300005895,14.6446080372,70.4594605439,31.1308268458,36.2282044314,35.0794967933,52.1733782692,39.2153671051,44.4966574491,147.3826445577
2013-06-04,28.8027158603,14.5118774507,69.9046616419,31.0236497407,36.1834782531,35.0881605367,51.9882678265,39.000193623,44.2206806611,146.6742034917
2013-06-05,28.5208711028,14.2759119637,69.0898007547,30.7515847815,35.3784070435,34.6636371129,51.1275042681,38.2919142446,43.5767348225,144.6224146827
2013-06-06,28.5845134674,14.4750078434,69.6099247253,31.1143380604,35.6109831708,34.8109207497,51.6643245518,38.5339844119,44.2114814349,145.9298919919
2013-06-07,28.8481746922,14.7257211733,70.4854667424,31.3039590926,35.9419568903,35.2441079168,52.6083878095,39.2601949138,44.6162473906,147.7861869371
2013-06-10,28.9118170568,14.7330950948,70.286085887,31.2957146999,36.1119163678,35.2441079168,52.4510439332,39.1436426111,44.6806419745,147.7861869371
2013-06-11,28.6117887665,14.4897556863,69.2198317474,31.0896048823,35.6109831708,35.1574704834,51.9327346937,38.785020141,44.4966574491,146.2598999822
2013-06-12,28.4208616728,14.3349033355,68.7950638381,30.7845623523,35.4320784575,34.9841956165,51.3588923214,38.5160532884,44.0458953621,145.0510663657
2013-06-13,28.7436193789,14.6040514691,69.9480053062,31.2833481108,36.0850806608,35.3480728369,52.3214666234,39.0808836788,44.7266381058,147.2570980397
2013-06-14,28.5299628692,14.4160164716,69.2718441444,31.3286922707,35.8256688266,35.2614354035,52.1548672249,38.820882388,44.6530442957,146.3289505671
2013-06-17,28.7936240939,14.5561209795,70.2687484213,31.4276249831,36.1298068392,35.5733301638,52.4417884111,39.1257114875,44.7542357846,147.4633530336
2013-06-18,29.0209182532,14.6482949979,70.6675101321,31.6419791934,36.2908210811,35.703286314,52.9786086949,39.5874379178,45.1314040615,148.6246583253
2013-06-19,28.6845228975,14.452886079,70.0173551689,30.9164726355,36.0135187755,34.9928593599,52.3769997562,38.9822624995,44.4138644127,146.5755597989
2013-06-20,28.0480992516,14.1394944165,67.9715342181,30.042567009,35.0832142667,33.9358826721,51.0071824803,38.094671886,43.2731603557,142.9436783845
2013-06-21,27.8795742702,14.1521333179,68.08802465,30.4304491969,34.9604140715,34.38112977,51.1101871862,38.1179106221,43.6937489806,143.4002372649
2013-06-24,27.5414738939,13.9004082158,67.0776356441,30.4054652485,34.4060591752,34.2372574288,50.6412863863,37.4781064485,43.328748857,141.5882395476
2013-06-25,27.7699200941,14.1595369974,67.9399503991,30.8052084235,34.6133788925,34.2939344117,51.0962594396,37.8971331256,43.550521084,142.9539990211
2013-06-26,27.9344013582,14.3039087472,68.3580424016,31.1966236157,34.7756291061,34.6514353806,51.7369357801,38.2711031707,44.1788757273,144.3648330647
2013-06-27,28.0714690783,14.4890007341,68.4886961524,31.2632474782,34.7576013046,34.8083870255,52.182623669,38.649578879,44.3359643881,145.2122349823
2013-06-28,27.9481081302,14.3964547406,68.2012579007,31.3381993235,34.5638024384,34.5903986298,52.3683269561,38.4242957193,43.9940655381,144.6172506572
2013-07-01,28.0988826223,14.4445786572,68.6890319035,30.9467841313,34.7666152053,34.8432651689,52.7304483659,38.811782754,44.114192161,145.4646525748
2013-07-02,28.1445718624,14.4593860162,68.8371061544,30.9384561485,34.6584483963,34.886862848,52.8233000095,38.3972617401,44.0217870664,145.3294288645
2013-07-03,28.3090531265,14.4149639393,68.7935549041,30.8203653522,34.667462297,34.8171065614,53.0647142827,38.4152843929,43.9571035002,145.3925332626
2013-07-05,28.4918100867,14.674092721,69.6471594092,30.7302565782,34.9018237166,34.9043019197,53.6403944726,39.0190432609,44.5577366151,146.9611283016
2013-07-08,28.4735343906,14.7814460734,70.1000924118,31.1716396672,35.1001295332,35.2530833528,54.1417933477,39.1226735144,44.8072303705,147.7950078481
2013-07-09,28.5831885667,14.9073086245,70.814332916,31.3964952032,35.6409635784,35.5146694276,54.3553521279,39.6768700872,44.9319772482,148.8632751591
